County,"Zip
Code",Lat,"Place
Name",State,Long
King,98047,47.2666,Pacific,WA,-122.2435
King,98050,47.536,Preston,WA,-121.9312
King,98051,47.3407,Ravensdale,WA,-121.8874
King,98052,47.6718,Redmond,WA,-122.1232
King,98053,47.6462,Redmond,WA,-122.0386
King,98055,47.4648,Renton,WA,-122.2075
King,98056,47.5073,Renton,WA,-122.1819
King,98057,47.4714,Renton,WA,-122.2203
King,98058,47.4465,Renton,WA,-122.1216
King,98059,47.5058,Renton,WA,-122.1157
Kitsap,98061,47.6808,Rollingbay,WA,-122.5762
King,98062,47.4693,Seahurst,WA,-122.3621
King,98063,47.3223,Federal Way,WA,-122.3126
King,98064,47.3809,Kent,WA,-122.2348
King,98065,47.5293,Snoqualmie,WA,-121.8225
King,98068,47.4452,Snoqualmie Pass,WA,-121.431
King,98070,47.4259,Vashon,WA,-122.4644
King,98071,47.3073,Auburn,WA,-122.2285
King,98072,47.7684,Woodinville,WA,-122.1271
King,98073,47.674,Redmond,WA,-122.1215
King,98074,47.6254,Sammamish,WA,-122.0462
King,98075,47.5857,Sammamish,WA,-122.0345
Snohomish,98077,47.7529,Woodinville,WA,-122.0582
Snohomish,98082,47.8601,Mill Creek,WA,-122.2043
King,98083,47.6815,Kirkland,WA,-122.2087
Snohomish,98087,47.862,Lynnwood,WA,-122.2532
King,98089,47.3871,Kent,WA,-122.2023
King,98092,47.2884,Auburn,WA,-122.098
King,98093,47.311,Federal Way,WA,-122.1138
King,98101,47.6114,Seattle,WA,-122.3305
King,98102,47.6302,Seattle,WA,-122.321
King,98103,47.6733,Seattle,WA,-122.3426
King,98104,47.6036,Seattle,WA,-122.3256
King,98105,47.6633,Seattle,WA,-122.3022
King,98106,47.5344,Seattle,WA,-122.3547
King,98107,47.6701,Seattle,WA,-122.3763
King,98108,47.5413,Seattle,WA,-122.3129
King,98109,47.6339,Seattle,WA,-122.3476
Kitsap,98110,47.6478,Bainbridge Island,WA,-122.538
King,98111,47.6062,Seattle,WA,-122.3321
King,98112,47.6301,Seattle,WA,-122.2972
King,98113,47.6716,Seattle,WA,-122.3411
King,98114,47.6062,Seattle,WA,-122.3321
King,98115,47.6849,Seattle,WA,-122.2968
King,98116,47.5746,Seattle,WA,-122.3934
King,98117,47.6873,Seattle,WA,-122.3772
King,98118,47.5412,Seattle,WA,-122.275
King,98119,47.6379,Seattle,WA,-122.3643
King,98121,47.6151,Seattle,WA,-122.3447
King,98122,47.6116,Seattle,WA,-122.3056
King,98124,47.6062,Seattle,WA,-122.3321
King,98125,47.717,Seattle,WA,-122.3015
King,98126,47.5444,Seattle,WA,-122.3735
King,98127,47.6063,Seattle,WA,-122.3308
King,98129,47.6062,Seattle,WA,-122.3321
King,98131,47.6062,Seattle,WA,-122.3321
King,98133,47.7377,Seattle,WA,-122.3431
King,98134,47.5903,Seattle,WA,-122.3263
King,98136,47.5398,Seattle,WA,-122.3878
King,98138,47.6062,Seattle,WA,-122.3321
King,98139,47.6473,Seattle,WA,-122.3999
King,98141,47.6157,Seattle,WA,-122.3445
King,98144,47.5846,Seattle,WA,-122.3005
King,98145,47.6062,Seattle,WA,-122.3321
King,98146,47.4995,Seattle,WA,-122.3603
King,98148,47.4441,Seattle,WA,-122.3249
King,98154,47.6062,Seattle,WA,-122.3321
King,98155,47.7559,Seattle,WA,-122.3003
King,98158,47.4497,Seattle,WA,-122.3076
King,98160,47.6062,Seattle,WA,-122.3321
King,98161,47.6062,Seattle,WA,-122.3321
King,98164,47.606,Seattle,WA,-122.332
King,98165,47.7161,Seattle,WA,-122.3004
King,98166,47.4511,Seattle,WA,-122.353
King,98168,47.4889,Seattle,WA,-122.3012
King,98170,47.6096,Seattle,WA,-122.3317
King,98174,47.6062,Seattle,WA,-122.3321
King,98175,47.7161,Seattle,WA,-122.3004
King,98177,47.7467,Seattle,WA,-122.3686
King,98178,47.4924,Seattle,WA,-122.2359
King,98181,47.6062,Seattle,WA,-122.3321
King,98185,47.6062,Seattle,WA,-122.3321
King,98188,47.4483,Seattle,WA,-122.2731
King,98190,47.6062,Seattle,WA,-122.3321
King,98191,47.6062,Seattle,WA,-122.3321
King,98194,47.6024,Seattle,WA,-122.326
King,98195,47.6564,Seattle,WA,-122.3048
King,98198,47.3929,Seattle,WA,-122.3129
King,98199,47.6488,Seattle,WA,-122.3964
Snohomish,98201,47.9884,Everett,WA,-122.2006
Snohomish,98203,47.9419,Everett,WA,-122.2218
Snohomish,98204,47.9017,Everett,WA,-122.2472
Snohomish,98206,47.8599,Everett,WA,-122.2848
Snohomish,98207,47.979,Everett,WA,-122.2021
Snohomish,98208,47.8948,Everett,WA,-122.1987
Snohomish,98213,47.9451,Everett,WA,-122.2269
Whatcom,98220,48.6752,Acme,WA,-122.1914
Skagit,98221,48.5004,Anacortes,WA,-122.6309
San Juan,98222,48.5618,Blakely Island,WA,-122.812
Snohomish,98223,48.1829,Arlington,WA,-122.1121
King,98224,47.7671,Baring,WA,-121.4814
Whatcom,98225,48.749,Bellingham,WA,-122.4887
Whatcom,98226,48.7974,Bellingham,WA,-122.4448
Whatcom,98227,48.7596,Bellingham,WA,-122.4882
Whatcom,98228,48.7596,Bellingham,WA,-122.4882
Whatcom,98229,48.6952,Bellingham,WA,-122.4124
Whatcom,98230,48.9636,Blaine,WA,-122.7323
Whatcom,98231,48.9937,Blaine,WA,-122.7471
Skagit,98232,48.562,Bow,WA,-122.4134
Skagit,98233,48.4786,Burlington,WA,-122.3345
Skagit,98235,48.4701,Clearlake,WA,-122.2388
Island,98236,47.9508,Clinton,WA,-122.3916
Skagit,98237,48.531,Concrete,WA,-121.6643
Skagit,98238,48.34,Conway,WA,-122.3456
Island,98239,48.2189,Coupeville,WA,-122.6823
Whatcom,98240,48.9374,Custer,WA,-122.6226
Snohomish,98241,48.2395,Darrington,WA,-121.5892
San Juan,98243,48.6201,Deer Harbor,WA,-122.9999
Whatcom,98244,48.8018,Deming,WA,-122.0918
San Juan,98245,48.6968,Eastsound,WA,-122.9055
Whatcom,98247,48.9045,Everson,WA,-122.3325
Whatcom,98248,48.8625,Ferndale,WA,-122.5953
Island,98249,48.0342,Freeland,WA,-122.5641
San Juan,98250,48.5454,Friday Harbor,WA,-123.0947
Snohomish,98251,47.8331,Gold Bar,WA,-121.6365
Snohomish,98252,48.079,Granite Falls,WA,-121.9428
Island,98253,48.1004,Greenbank,WA,-122.5761
Skagit,98255,48.5255,Hamilton,WA,-121.9887
Snohomish,98256,47.8118,Index,WA,-121.5497
Skagit,98257,48.4093,La Conner,WA,-122.5313
Snohomish,98258,48.0171,Lake Stevens,WA,-122.0672
Snohomish,98259,48.152,North Lakewood,WA,-122.2074
Island,98260,48.0187,Langley,WA,-122.453
San Juan,98261,48.4988,Lopez Island,WA,-122.8743
Whatcom,98262,48.7128,Lummi Island,WA,-122.6823
Skagit,98263,48.5345,Lyman,WA,-122.0586
Whatcom,98264,48.9372,Lynden,WA,-122.4592
Whatcom,98266,48.9533,Maple Falls,WA,-122.1283
Skagit,98267,48.4435,Marblemount,WA,-121.3163
Snohomish,98270,48.0656,Marysville,WA,-122.1562
Snohomish,98271,48.0966,Marysville,WA,-122.198
Snohomish,98272,47.8585,Monroe,WA,-121.9474
Skagit,98273,48.4352,Mount Vernon,WA,-122.2082
Skagit,98274,48.3643,Mount Vernon,WA,-122.1403
Snohomish,98275,47.9199,Mukilteo,WA,-122.3019
Whatcom,98276,48.8342,Nooksack,WA,-122.3357
Island,98277,48.3151,Oak Harbor,WA,-122.6374
Island,98278,48.3402,Oak Harbor,WA,-122.6695
San Juan,98279,48.6195,Olga,WA,-122.8355
San Juan,98280,48.5979,Orcas,WA,-122.9446
Whatcom,98281,48.9879,Point Roberts,WA,-123.0555
Snohomish,98282,48.1761,Camano Island,WA,-122.521
Skagit,98283,48.4704,Rockport,WA,-121.5554
Skagit,98284,48.5274,Sedro Woolley,WA,-122.2329
San Juan,98286,48.5578,Shaw Island,WA,-122.9837
Snohomish,98287,48.2023,Silvana,WA,-122.2538
King,98288,47.6922,Skykomish,WA,-121.3713
Snohomish,98290,47.8954,Snohomish,WA,-122.0716
Snohomish,98291,47.9095,Snohomish,WA,-122.0501
Snohomish,98292,48.2011,Stanwood,WA,-122.378
Snohomish,98293,47.8703,Startup,WA,-121.7685
Snohomish,98294,47.8589,Sultan,WA,-121.7369
Whatcom,98295,48.9708,Sumas,WA,-122.2074
Snohomish,98296,47.8579,Snohomish,WA,-122.092
San Juan,98297,48.6876,Waldron,WA,-123.0369
Pierce,98303,47.1563,Anderson Island,WA,-122.7067
Pierce,98304,46.7531,Ashford,WA,-121.9898
Clallam,98305,48.0673,Beaver,WA,-124.3054
Kitsap,98310,47.6019,Bremerton,WA,-122.6299
Kitsap,98311,47.6271,Bremerton,WA,-122.6373
Kitsap,98312,47.5754,Bremerton,WA,-122.6958
Kitsap,98314,47.5593,Bremerton,WA,-122.6492
Kitsap,98315,47.692,Silverdale,WA,-122.7161
Jefferson,98320,47.6776,Brinnon,WA,-122.9375
Pierce,98321,47.1524,Buckley,WA,-122.0621
Kitsap,98322,47.4179,Burley,WA,-122.631
Pierce,98323,47.0802,Carbonado,WA,-122.0513
Clallam,98324,48.0906,Carlsborg,WA,-123.1721
Jefferson,98325,47.9861,Chimacum,WA,-122.7883
Clallam,98326,48.2255,Clallam Bay,WA,-124.2015
Pierce,98327,47.0968,Dupont,WA,-122.6312
Pierce,98328,46.8708,Eatonville,WA,-122.2696
Pierce,98329,47.3786,Gig Harbor,WA,-122.7
Pierce,98330,46.7777,Elbe,WA,-122.2023
Clallam,98331,47.9287,Forks,WA,-124.3989
Pierce,98332,47.3607,Gig Harbor,WA,-122.6001
Pierce,98333,47.248,Fox Island,WA,-122.629
Pierce,98335,47.3002,Gig Harbor,WA,-122.6084
Lewis,98336,46.5283,Glenoma,WA,-122.099
Kitsap,98337,47.5686,Bremerton,WA,-122.6373
Pierce,98338,47.0246,Graham,WA,-122.2936
Jefferson,98339,48.0345,Port Hadlock,WA,-122.7682
Kitsap,98340,47.9061,Hansville,WA,-122.5655
Kitsap,98342,47.7514,Indianola,WA,-122.5196
Clallam,98343,48.1362,Joyce,WA,-123.7354
Pierce,98344,46.9899,Kapowsin,WA,-122.2226
Kitsap,98345,47.698,Keyport,WA,-122.6255
Kitsap,98346,47.8108,Kingston,WA,-122.5255
Pierce,98348,46.8343,La Grande,WA,-122.3187
Pierce,98349,47.2886,Lakebay,WA,-122.7776
Clallam,98350,47.9052,La Push,WA,-124.6261
Pierce,98351,47.2007,Longbranch,WA,-122.7561
Pierce,98352,47.0662,Sumner,WA,-122.1132
Kitsap,98353,47.5952,Manchester,WA,-122.6225
Pierce,98354,47.2483,Milton,WA,-122.3155
Lewis,98355,46.7096,Mineral,WA,-122.1861
Lewis,98356,46.5581,Morton,WA,-122.2496
Clallam,98357,48.328,Neah Bay,WA,-124.6151
Jefferson,98358,48.0432,Nordland,WA,-122.6926
Kitsap,98359,47.4241,Olalla,WA,-122.5745
Pierce,98360,47.0822,Orting,WA,-122.186
Lewis,98361,46.65,Packwood,WA,-121.6553
Clallam,98362,48.1065,Port Angeles,WA,-123.4384
Clallam,98363,48.0557,Port Angeles,WA,-123.9178
Kitsap,98364,47.8344,Port Gamble,WA,-122.5928
Jefferson,98365,47.9222,Port Ludlow,WA,-122.6896
Kitsap,98366,47.5427,Port Orchard,WA,-122.5871
Kitsap,98367,47.4707,Port Orchard,WA,-122.651
Jefferson,98368,48.104,Port Townsend,WA,-122.7945
Kitsap,98370,47.7423,Poulsbo,WA,-122.6277
Pierce,98371,47.1991,Puyallup,WA,-122.3151
Pierce,98372,47.2042,Puyallup,WA,-122.2734
Pierce,98373,47.1284,Puyallup,WA,-122.3219
Pierce,98374,47.1424,Puyallup,WA,-122.2652
Pierce,98375,47.1037,Puyallup,WA,-122.3235
Jefferson,98376,47.8324,Quilcene,WA,-122.8583
Lewis,98377,46.5492,Randle,WA,-121.8555
Kitsap,98378,47.5459,Retsil,WA,-122.6112
Kitsap,98380,47.5913,Seabeck,WA,-122.8686
Clallam,98381,48.3032,Sekiu,WA,-124.4685
Clallam,98382,48.0881,Sequim,WA,-123.1198
Kitsap,98383,47.6621,Silverdale,WA,-122.6981
Kitsap,98384,47.5218,South Colby,WA,-122.5396
Pierce,98385,47.1383,South Prairie,WA,-122.0968
Kitsap,98386,47.5104,Southworth,WA,-122.4991
Pierce,98387,47.0732,Spanaway,WA,-122.3943
Pierce,98388,47.1704,Steilacoom,WA,-122.5888
Pierce,98390,47.2099,Sumner,WA,-122.228
Pierce,98391,47.143,Bonney Lake,WA,-122.1644
Kitsap,98392,47.7343,Suquamish,WA,-122.5573
Kitsap,98393,47.6267,Tracyton,WA,-122.65
Pierce,98394,47.3309,Vaughn,WA,-122.7736
Pierce,98395,47.379,Wauna,WA,-122.6426
Pierce,98396,47.1095,Wilkeson,WA,-122.037
Pierce,98397,46.7498,Longmire,WA,-121.8126
Pierce,98398,47.0662,Paradise Inn,WA,-122.1132
Pierce,98401,47.2537,Tacoma,WA,-122.4443
Pierce,98402,47.2545,Tacoma,WA,-122.4405
Pierce,98403,47.2643,Tacoma,WA,-122.4575
Pierce,98404,47.2113,Tacoma,WA,-122.4126
Pierce,98405,47.2484,Tacoma,WA,-122.4643
Pierce,98406,47.2632,Tacoma,WA,-122.4993
Pierce,98407,47.2825,Tacoma,WA,-122.5039
Pierce,98408,47.2073,Tacoma,WA,-122.4444
Pierce,98409,47.2038,Tacoma,WA,-122.4825
Pierce,98411,47.2529,Tacoma,WA,-122.4443
Pierce,98412,47.2529,Tacoma,WA,-122.4443
Pierce,98413,47.2529,Tacoma,WA,-122.4443
Pierce,98415,47.2529,Tacoma,WA,-122.4443
Pierce,98416,47.2646,Tacoma,WA,-122.4821
Pierce,98417,47.2061,Tacoma,WA,-122.4822
Pierce,98418,47.2232,Tacoma,WA,-122.4465
Pierce,98419,47.2061,Tacoma,WA,-122.4822
Pierce,98421,47.2664,Tacoma,WA,-122.4015
Pierce,98422,47.2948,Tacoma,WA,-122.3983
Pierce,98424,47.2325,Tacoma,WA,-122.3594
Pierce,98430,47.0662,Camp Murray,WA,-122.1132
Pierce,98431,47.2529,Tacoma,WA,-122.4443
Pierce,98433,47.1125,Tacoma,WA,-122.5891
Pierce,98438,47.2258,Mcchord Afb,WA,-122.469
Pierce,98439,47.1287,Lakewood,WA,-122.5103
Pierce,98443,47.2044,Tacoma,WA,-122.3728
Pierce,98444,47.1464,Tacoma,WA,-122.4572
Pierce,98445,47.1291,Tacoma,WA,-122.4094
Pierce,98446,47.1285,Tacoma,WA,-122.3736
Pierce,98447,47.1441,Tacoma,WA,-122.4434
Pierce,98448,47.2061,Tacoma,WA,-122.4822
Pierce,98464,47.2529,Tacoma,WA,-122.4443
Pierce,98465,47.2491,Tacoma,WA,-122.5273
Pierce,98466,47.228,Tacoma,WA,-122.5396
Pierce,98467,47.2033,University Place,WA,-122.5688
Pierce,98471,47.2529,Tacoma,WA,-122.4443
Pierce,98481,47.2529,Tacoma,WA,-122.4443
Pierce,98490,47.2061,Tacoma,WA,-122.4822
Pierce,98493,47.2529,Tacoma,WA,-122.4443
Pierce,98496,47.1666,Lakewood,WA,-122.5089
Pierce,98497,47.1718,Lakewood,WA,-122.5185
Pierce,98498,47.1591,Lakewood,WA,-122.5485
Pierce,98499,47.1677,Lakewood,WA,-122.5024
Thurston,98501,47.0129,Olympia,WA,-122.8763
Thurston,98502,47.1043,Olympia,WA,-123.0552
Thurston,98503,47.024,Lacey,WA,-122.7827
Thurston,98504,47.0379,Olympia,WA,-122.9007
Thurston,98505,47.0654,Olympia,WA,-122.9762
Thurston,98506,47.1042,Olympia,WA,-122.87
Thurston,98507,47.0379,Olympia,WA,-122.9007
Thurston,98508,47.0379,Olympia,WA,-122.9007
Thurston,98509,46.9781,Lacey,WA,-122.7024
Thurston,98511,46.9616,Tumwater,WA,-123.0283
Thurston,98512,46.9498,Olympia,WA,-123.0212
Thurston,98513,46.9939,Olympia,WA,-122.743
Thurston,98516,47.1126,Olympia,WA,-122.7794
Grays Harbor,98520,46.9843,Aberdeen,WA,-123.7963
Lewis,98522,46.629,Adna,WA,-123.0612
Mason,98524,47.3571,Allyn,WA,-122.8587
Grays Harbor,98526,47.4859,Amanda Park,WA,-123.9206
Pacific,98527,46.6315,Bay Center,WA,-123.9549
Mason,98528,47.4325,Belfair,WA,-122.9289
Thurston,98530,46.7982,Bucoda,WA,-122.8718
Lewis,98531,46.7246,Centralia,WA,-122.9671
Lewis,98532,46.6382,Chehalis,WA,-122.9658
Lewis,98533,46.5793,Cinebar,WA,-122.5687
Grays Harbor,98535,47.1126,Copalis Beach,WA,-124.1738
Grays Harbor,98536,47.1591,Copalis Crossing,WA,-124.1352
Grays Harbor,98537,46.9538,Cosmopolis,WA,-123.7739
Lewis,98538,46.4956,Curtis,WA,-123.1468
Lewis,98539,46.6378,Doty,WA,-123.2804
Thurston,98540,46.9781,East Olympia,WA,-122.7024
Grays Harbor,98541,47.0058,Elma,WA,-123.3997
Lewis,98542,46.53,Ethel,WA,-122.724
Lewis,98544,46.7423,Galvin,WA,-123.0271
Mason,98546,47.3273,Grapeview,WA,-122.9163
Grays Harbor,98547,46.8264,Grayland,WA,-124.094
Mason,98548,47.4235,Hoodsport,WA,-123.1739
Grays Harbor,98550,46.9823,Hoquiam,WA,-123.8842
Grays Harbor,98552,47.3429,Humptulips,WA,-123.9291
Pacific,98554,46.5614,Lebam,WA,-123.5479
Mason,98555,47.5128,Lilliwaup,WA,-123.0631
Thurston,98556,46.9024,Littlerock,WA,-123.017
Grays Harbor,98557,47.0297,Mccleary,WA,-123.273
Pierce,98558,46.9348,Mckenna,WA,-122.5565
Grays Harbor,98559,46.9589,Malone,WA,-123.3268
Mason,98560,47.2636,Matlock,WA,-123.4412
Pacific,98561,46.6215,Menlo,WA,-123.6471
Grays Harbor,98562,47.2387,Moclips,WA,-124.2039
Grays Harbor,98563,47.0901,Montesano,WA,-123.5006
Lewis,98564,46.5131,Mossyrock,WA,-122.4789
Lewis,98565,46.5745,Napavine,WA,-122.9082
Grays Harbor,98566,47.3877,Neilton,WA,-123.8903
Grays Harbor,98568,46.8434,Oakville,WA,-123.2493
Grays Harbor,98569,46.9737,Ocean Shores,WA,-124.1563
Lewis,98570,46.573,Onalaska,WA,-122.7075
Grays Harbor,98571,47.2195,Pacific Beach,WA,-124.1915
Lewis,98572,46.5829,Pe Ell,WA,-123.3147
Grays Harbor,98575,47.4603,Quinault,WA,-123.8307
Thurston,98576,46.8829,Rainier,WA,-122.6795
Pacific,98577,46.671,Raymond,WA,-123.6929
Thurston,98579,46.8193,Rochester,WA,-123.0406
Pierce,98580,46.956,Roy,WA,-122.4483
Cowlitz,98581,46.3752,Ryderwood,WA,-123.0431
Lewis,98582,46.5321,Salkum,WA,-122.6259
Grays Harbor,98583,47.0022,Satsop,WA,-123.4836
Mason,98584,47.2151,Shelton,WA,-123.1007
Lewis,98585,46.5491,Silver Creek,WA,-122.4757
Pacific,98586,46.6544,South Bend,WA,-123.8203
Grays Harbor,98587,47.3407,Taholah,WA,-124.2827
Mason,98588,47.4446,Tahuya,WA,-123.0232
Thurston,98589,46.8641,Tenino,WA,-122.8493
Pacific,98590,46.7065,Tokeland,WA,-123.9818
Lewis,98591,46.4396,Toledo,WA,-122.8266
Mason,98592,47.3368,Union,WA,-123.075
Lewis,98593,46.3985,Vader,WA,-122.9585
Grays Harbor,98595,46.8836,Westport,WA,-124.1061
Lewis,98596,46.494,Winlock,WA,-122.9158
Thurston,98597,46.9206,Yelm,WA,-122.588
Thurston,98599,47.0379,Olympia,WA,-122.9007
Clark,98601,45.9195,Amboy,WA,-122.4574
Klickitat,98602,45.8504,Appleton,WA,-121.3129
Cowlitz,98603,45.9952,Ariel,WA,-122.4677
Clark,98604,45.7907,Battle Ground,WA,-122.5318
Klickitat,98605,45.7751,Bingen,WA,-121.6328
Clark,98606,45.7304,Brush Prairie,WA,-122.4843
Clark,98607,45.6058,Camas,WA,-122.4142
Cowlitz,98609,46.0715,Carrolls,WA,-122.8648
Skamania,98610,45.7493,Carson,WA,-121.8351
Cowlitz,98611,46.2783,Castle Rock,WA,-122.9139
Wahkiakum,98612,46.1954,Cathlamet,WA,-123.3627
Klickitat,98613,45.7032,Centerville,WA,-120.946
Pacific,98614,46.2729,Chinook,WA,-123.9454
Cowlitz,98616,46.0515,Cougar,WA,-122.2995
Klickitat,98617,45.6327,Dallesport,WA,-121.1717
Klickitat,98619,46.0071,Glenwood,WA,-121.2885
Klickitat,98620,45.832,Goldendale,WA,-120.813
Wahkiakum,98621,46.3535,Grays River,WA,-123.5888
Clark,98622,45.8248,Heisson,WA,-122.4912
Klickitat,98623,45.8076,Husum,WA,-121.4877
Pacific,98624,46.3142,Ilwaco,WA,-124.0282
Cowlitz,98625,46.0112,Kalama,WA,-122.8166
Cowlitz,98626,46.1485,Kelso,WA,-122.887
Klickitat,98628,45.8171,Klickitat,WA,-121.1526
Clark,98629,45.8806,La Center,WA,-122.624
Pacific,98631,46.3774,Long Beach,WA,-124.047
Cowlitz,98632,46.1514,Longview,WA,-122.9634
Klickitat,98635,45.745,Lyle,WA,-121.2501
Pacific,98637,46.4984,Nahcotta,WA,-124.0335
Pacific,98638,46.3528,Naselle,WA,-123.8044
Skamania,98639,45.6373,North Bonneville,WA,-121.9712
Pacific,98640,46.5029,Ocean Park,WA,-124.0436
Pacific,98641,46.5448,Oysterville,WA,-124.0427
Clark,98642,45.7846,Ridgefield,WA,-122.6934
Wahkiakum,98643,46.3071,Rosburg,WA,-123.6571
Pacific,98644,46.3308,Seaview,WA,-124.0455
Cowlitz,98645,46.3163,Silverlake,WA,-122.7649
Wahkiakum,98647,46.2952,Skamokawa,WA,-123.4332
Skamania,98648,45.6882,Stevenson,WA,-121.9093
Cowlitz,98649,46.2956,Toutle,WA,-122.6477
Klickitat,98650,45.9828,Trout Lake,WA,-121.5163
Skamania,98651,45.7409,Underwood,WA,-121.5974
Clark,98660,45.6418,Vancouver,WA,-122.6801
Clark,98661,45.6418,Vancouver,WA,-122.6251
Clark,98662,45.6914,Vancouver,WA,-122.5805
Clark,98663,45.6514,Vancouver,WA,-122.6604
Clark,98664,45.6231,Vancouver,WA,-122.5767
Clark,98665,45.6892,Vancouver,WA,-122.6616
Clark,98666,45.6387,Vancouver,WA,-122.6615
Clark,98668,45.6387,Vancouver,WA,-122.6615
Klickitat,98670,45.859,Wahkiacus,WA,-121.1409
Clark,98671,45.5959,Washougal,WA,-122.3104
Klickitat,98672,45.7551,White Salmon,WA,-121.4795
Klickitat,98673,45.6573,Wishram,WA,-120.9667
Cowlitz,98674,45.9219,Woodland,WA,-122.7126
Clark,98675,45.8622,Yacolt,WA,-122.4275
Clark,98682,45.6644,Vancouver,WA,-122.5212
Clark,98683,45.6032,Vancouver,WA,-122.5133
Clark,98684,45.6359,Vancouver,WA,-122.5155
Clark,98685,45.7162,Vancouver,WA,-122.6899
Clark,98686,45.712,Vancouver,WA,-122.6322
Clark,98687,45.6387,Vancouver,WA,-122.6615
Chelan,98801,47.4253,Wenatchee,WA,-120.3273
Douglas,98802,47.4186,East Wenatchee,WA,-120.2731
Chelan,98807,47.4235,Wenatchee,WA,-120.3103
Chelan,98811,47.7373,Ardenvoir,WA,-120.369
Okanogan,98812,48.1206,Brewster,WA,-119.772
Douglas,98813,48.0082,Bridgeport,WA,-119.6712
Okanogan,98814,48.2526,Carlton,WA,-120.1055
Chelan,98815,47.5173,Cashmere,WA,-120.5033
Chelan,98816,47.8483,Chelan,WA,-120.0273
Chelan,98817,47.8015,Chelan Falls,WA,-119.9859
Okanogan,98819,48.5469,Conconully,WA,-119.7526
Chelan,98821,47.5412,Dryden,WA,-120.5609
Chelan,98822,47.7057,Entiat,WA,-120.276
Grant,98823,47.2771,Ephrata,WA,-119.5336
Grant,98824,47.0792,George,WA,-119.8601
Chelan,98826,47.6438,Leavenworth,WA,-120.6748
Okanogan,98827,48.8696,Loomis,WA,-119.6427
Chelan,98828,47.3553,Malaga,WA,-120.2086
Okanogan,98829,48.248,Malott,WA,-119.7525
Douglas,98830,47.9021,Mansfield,WA,-119.4053
Chelan,98831,47.8958,Manson,WA,-120.149
Grant,98832,47.3014,Marlin,WA,-119.064
Okanogan,98833,48.5977,Mazama,WA,-120.388
Okanogan,98834,48.1171,Methow,WA,-120.0891
Chelan,98836,47.4852,Monitor,WA,-120.4158
Grant,98837,47.1374,Moses Lake,WA,-119.2891
Okanogan,98840,48.3513,Okanogan,WA,-119.6046
Okanogan,98841,48.4143,Omak,WA,-119.5272
Douglas,98843,47.6969,Orondo,WA,-120.1721
Okanogan,98844,48.9397,Oroville,WA,-119.4032
Douglas,98845,47.419,Palisades,WA,-119.9145
Okanogan,98846,48.034,Pateros,WA,-119.9785
Chelan,98847,47.5458,Peshastin,WA,-120.5961
Grant,98848,47.1976,Quincy,WA,-119.8459
Okanogan,98849,48.4876,Riverside,WA,-119.5803
Douglas,98850,47.3706,Rock Island,WA,-120.1378
Grant,98851,47.383,Soap Lake,WA,-119.486
Chelan,98852,48.3093,Stehekin,WA,-120.6565
Grant,98853,47.4043,Stratford,WA,-119.313
Okanogan,98855,48.7194,Tonasket,WA,-119.3943
Okanogan,98856,48.3632,Twisp,WA,-120.135
Grant,98857,46.977,Warden,WA,-119.0539
Douglas,98858,47.6295,Waterville,WA,-119.9887
Okanogan,98859,48.8224,Wauconda,WA,-118.9469
Grant,98860,47.4739,Wilson Creek,WA,-119.1847
Okanogan,98862,48.4756,Winthrop,WA,-120.1805
Yakima,98901,46.6021,Yakima,WA,-120.5059
Yakima,98902,46.5934,Yakima,WA,-120.5311
Yakima,98903,46.5445,Yakima,WA,-120.7444
Yakima,98904,46.5645,Yakima,WA,-120.6947
Yakima,98907,46.6288,Yakima,WA,-120.574
Yakima,98908,46.6165,Yakima,WA,-120.7094
Yakima,98909,46.6021,Yakima,WA,-120.5059
Yakima,98920,46.4043,Brownstown,WA,-120.607
Yakima,98921,46.4287,Buena,WA,-120.3134
Kittitas,98922,47.2063,Cle Elum,WA,-120.9685
Yakima,98923,46.6661,Cowiche,WA,-120.7149
Kittitas,98925,47.233,Easton,WA,-121.1772
Kittitas,98926,46.9996,Ellensburg,WA,-120.5163
Yakima,98930,46.2538,Grandview,WA,-119.9157
Yakima,98932,46.348,Granger,WA,-120.1818
Yakima,98933,46.4104,Harrah,WA,-120.5736
Kittitas,98934,46.9806,Kittitas,WA,-120.4163
Yakima,98935,46.2121,Mabton,WA,-120.0151
Yakima,98936,46.5542,Moxee,WA,-120.3685
Yakima,98937,46.8058,Naches,WA,-120.9921
Yakima,98938,46.3525,Outlook,WA,-120.097
Yakima,98939,46.501,Parker,WA,-120.4653
Kittitas,98940,47.2503,Ronald,WA,-121.0456
Kittitas,98941,47.2233,Roslyn,WA,-121.0025
Yakima,98942,46.6767,Selah,WA,-120.5408
Kittitas,98943,47.1886,South Cle Elum,WA,-120.9537
Yakima,98944,46.3213,Sunnyside,WA,-120.0126
Kittitas,98946,47.0679,Thorp,WA,-120.6712
Yakima,98947,46.7063,Tieton,WA,-120.7473
Yakima,98948,46.3751,Toppenish,WA,-120.3305
Kittitas,98950,46.8714,Vantage,WA,-119.9859
Yakima,98951,46.4507,Wapato,WA,-120.4265
Yakima,98952,46.3716,White Swan,WA,-120.7453
Yakima,98953,46.4158,Zillah,WA,-120.2662
Spokane,99001,47.6438,Airway Heights,WA,-117.5921
Spokane,99003,47.9192,Chattaroy,WA,-117.2921
Spokane,99004,47.4943,Cheney,WA,-117.5834
Spokane,99005,47.8411,Colbert,WA,-117.3759
Spokane,99006,47.9543,Deer Park,WA,-117.4769
